t, PE, KE, TE, 
0.030250, 58.761227, 0.000755, 58.761982
0.030500, 58.761214, 0.000768, 58.761982
0.030750, 58.761201, 0.000780, 58.761982
0.031000, 58.761188, 0.000793, 58.761982
0.031250, 58.761176, 0.000806, 58.761982
0.031500, 58.761163, 0.000819, 58.761982
0.031750, 58.761149, 0.000832, 58.761982
0.032000, 58.761136, 0.000846, 58.761982
0.032250, 58.761123, 0.000859, 58.761982
0.032500, 58.761109, 0.000872, 58.761982
0.032750, 58.761096, 0.000886, 58.761982
0.033000, 58.761082, 0.000899, 58.761982
0.033250, 58.761068, 0.000913, 58.761982
0.033500, 58.761055, 0.000927, 58.761982
0.033750, 58.761041, 0.000941, 58.761982
0.034000, 58.761027, 0.000955, 58.761982
0.034250, 58.761012, 0.000969, 58.761982
0.034500, 58.760998, 0.000984, 58.761982
0.034750, 58.760984, 0.000998, 58.761982
0.035000, 58.760969, 0.001012, 58.761982
0.035250, 58.760955, 0.001027, 58.761982
0.035500, 58.760940, 0.001042, 58.761982
0.035750, 58.760925, 0.001057, 58.761982
0.036000, 58.760910, 0.001072, 58.761982
0.036250, 58.760895, 0.001087, 58.761982
0.036500, 58.760880, 0.001102, 58.761982
0.036750, 58.760865, 0.001117, 58.761982
0.037000, 58.760849, 0.001132, 58.761982
0.037250, 58.760834, 0.001148, 58.761982
0.037500, 58.760818, 0.001163, 58.761982
0.037750, 58.760803, 0.001179, 58.761982
0.038000, 58.760787, 0.001195, 58.761982
0.038250, 58.760771, 0.001211, 58.761982
0.038500, 58.760755, 0.001227, 58.761982
0.038750, 58.760739, 0.001243, 58.761982
0.039000, 58.760723, 0.001259, 58.761982
0.039250, 58.760706, 0.001275, 58.761982
0.039500, 58.760690, 0.001292, 58.761982
0.039750, 58.760674, 0.001308, 58.761982
0.040000, 58.760657, 0.001325, 58.761982
0.040250, 58.760640, 0.001342, 58.761982
0.040500, 58.760623, 0.001358, 58.761982
0.040750, 58.760606, 0.001375, 58.761982
0.041000, 58.760589, 0.001392, 58.761982
0.041250, 58.760572, 0.001410, 58.761982
0.041500, 58.760555, 0.001427, 58.761982
0.041750, 58.760537, 0.001444, 58.761982
0.042000, 58.760520, 0.001462, 58.761982
0.042250, 58.760502, 0.001479, 58.761982
0.042500, 58.760485, 0.001497, 58.761982
0.042750, 58.760467, 0.001515, 58.761982
0.043000, 58.760449, 0.001533, 58.761982
0.043250, 58.760431, 0.001551, 58.761982
0.043500, 58.760413, 0.001569, 58.761982
0.043750, 58.760394, 0.001587, 58.761982
0.044000, 58.760376, 0.001606, 58.761982
0.044250, 58.760358, 0.001624, 58.761982
0.044500, 58.760339, 0.001643, 58.761982
0.044750, 58.760320, 0.001661, 58.761982
0.045000, 58.760301, 0.001680, 58.761982
0.045250, 58.760283, 0.001699, 58.761982
0.045500, 58.760264, 0.001718, 58.761982
0.045750, 58.760244, 0.001737, 58.761982
0.046000, 58.760225, 0.001757, 58.761982
0.046250, 58.760206, 0.001776, 58.761982
0.046500, 58.760186, 0.001795, 58.761982
0.046750, 58.760167, 0.001815, 58.761982
0.047000, 58.760147, 0.001835, 58.761982
0.047250, 58.760127, 0.001854, 58.761982
0.047500, 58.760107, 0.001874, 58.761982
0.047750, 58.760087, 0.001894, 58.761982
0.048000, 58.760067, 0.001914, 58.761982
0.048250, 58.760047, 0.001935, 58.761982
0.048500, 58.760027, 0.001955, 58.761982
0.048750, 58.760006, 0.001975, 58.761982
0.049000, 58.759986, 0.001996, 58.761982
0.049250, 58.759965, 0.002017, 58.761982
0.049500, 58.759944, 0.002037, 58.761982
0.049750, 58.759923, 0.002058, 58.761982
0.050000, 58.759902, 0.002079, 58.761982
0.050250, 58.759881, 0.002100, 58.761982
0.050500, 58.759860, 0.002122, 58.761982
0.050750, 58.759839, 0.002143, 58.761982
0.051000, 58.759817, 0.002164, 58.761982
0.051250, 58.759796, 0.002186, 58.761982
0.051500, 58.759774, 0.002208, 58.761982
0.051750, 58.759752, 0.002229, 58.761982
0.052000, 58.759731, 0.002251, 58.761982
0.052250, 58.759709, 0.002273, 58.761982
0.052500, 58.759686, 0.002295, 58.761982
0.052750, 58.759664, 0.002317, 58.761982
0.053000, 58.759642, 0.002340, 58.761982
0.053250, 58.759620, 0.002362, 58.761982
0.053500, 58.759597, 0.002385, 58.761982
0.053750, 58.759574, 0.002407, 58.761982
0.054000, 58.759552, 0.002430, 58.761982
0.054250, 58.759529, 0.002453, 58.761982
0.054500, 58.759506, 0.002476, 58.761982
0.054750, 58.759483, 0.002499, 58.761982
0.055000, 58.759459, 0.002522, 58.761982
0.055250, 58.759436, 0.002546, 58.761982
0.055500, 58.759413, 0.002569, 58.761982
0.055750, 58.759389, 0.002593, 58.761982
0.056000, 58.759365, 0.002616, 58.761982
0.056250, 58.759342, 0.002640, 58.761982
0.056500, 58.759318, 0.002664, 58.761982
0.056750, 58.759294, 0.002688, 58.761982
0.057000, 58.759270, 0.002712, 58.761982
0.057250, 58.759245, 0.002736, 58.761982
0.057500, 58.759221, 0.002761, 58.761982
0.057750, 58.759197, 0.002785, 58.761982
0.058000, 58.759172, 0.002810, 58.761982
0.058250, 58.759147, 0.002834, 58.761982
0.058500, 58.759123, 0.002859, 58.761982
0.058750, 58.759098, 0.002884, 58.761982
0.059000, 58.759073, 0.002909, 58.761982
0.059250, 58.759047, 0.002934, 58.761982
0.059500, 58.759022, 0.002960, 58.761982
0.059750, 58.758997, 0.002985, 58.761982
0.060000, 58.758971, 0.003010, 58.761982
0.060250, 58.758946, 0.003036, 58.761982
0.060500, 58.758920, 0.003062, 58.761982
0.060750, 58.758894, 0.003087, 58.761982
0.061000, 58.758868, 0.003113, 58.761982
0.061250, 58.758842, 0.003139, 58.761982
0.061500, 58.758816, 0.003166, 58.761982
0.061750, 58.758790, 0.003192, 58.761982
0.062000, 58.758763, 0.003218, 58.761982
0.062250, 58.758737, 0.003245, 58.761982
0.062500, 58.758710, 0.003271, 58.761982
0.062750, 58.758684, 0.003298, 58.761982
0.063000, 58.758657, 0.003325, 58.761982
0.063250, 58.758630, 0.003352, 58.761982
0.063500, 58.758603, 0.003379, 58.761982
0.063750, 58.758576, 0.003406, 58.761982
0.064000, 58.758548, 0.003434, 58.761982
0.064250, 58.758521, 0.003461, 58.761982
0.064500, 58.758493, 0.003488, 58.761982
0.064750, 58.758466, 0.003516, 58.761982
0.065000, 58.758438, 0.003544, 58.761982
0.065250, 58.758410, 0.003572, 58.761982
0.065500, 58.758382, 0.003600, 58.761982
0.065750, 58.758354, 0.003628, 58.761982
0.066000, 58.758326, 0.003656, 58.761982
0.066250, 58.758297, 0.003685, 58.761982
0.066500, 58.758269, 0.003713, 58.761982
0.066750, 58.758240, 0.003742, 58.761982
0.067000, 58.758211, 0.003770, 58.761982
0.067250, 58.758183, 0.003799, 58.761982
0.067500, 58.758154, 0.003828, 58.761982
0.067750, 58.758125, 0.003857, 58.761982
0.068000, 58.758095, 0.003886, 58.761982
0.068250, 58.758066, 0.003916, 58.761982
